timestamp,block,pool,input_usd,sell_input,sell_output,sell_price,sell_ok,buy_input,buy_output,buy_price,buy_ok
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.3%,100,44430029368249416,99918377,2248.8928866521,True,100000000,44199920023347653,2262.4475326466,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.3%,1000,444300293682494144,999183171,2248.8915384648,True,1000000000,441998932073120703,2262.4489052715,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.3%,5000,2221501468412470528,4995902354,2248.8854610437,True,5000000000,2209988701266268669,2262.4550058266,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.05%,100,44430029368249416,100002488,2250.7859981624,True,100000000,44384348315623978,2253.0464858667,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.05%,1000,444300293682494144,1000008908,2250.7500495028,True,1000000000,443836395403827600,2253.0824654209,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.05%,5000,2221501468412470528,4999689511,2250.5902346186,True,5000000000,2219024485102942294,2253.2423745509,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.01%,100,44430029368249416,100039021,2251.6082573533,True,100000000,44398257739401710,2252.340634332,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.01%,1000,444300293682494144,999769786,2250.2118504438,True,1000000000,443732778839016320,2253.6085853662,True
2026-04-30T02:31:23+00:00,45363468,V3_ETH-USDC_0.01%,5000,2221501468412470528,4980365293,2241.8915151828,True,5000000000,2213139318707918961,2259.2341827441,True
2026-04-30T02:31:23+00:00,45363468,V4_ETH-USDC_0.3%,100,44430029368249416,99896262,2248.3951377126,True,100000000,44209461797744124,2261.9592262284,True
2026-04-30T02:31:23+00:00,45363468,V4_ETH-USDC_0.3%,1000,444300293682494144,998937255,2248.3380479462,True,1000000000,442083412255516273,2262.0165613045,True
2026-04-30T02:31:23+00:00,45363468,V4_ETH-USDC_0.3%,5000,2221501468412470528,4994122566,2248.0842965946,True,5000000000,2210168079595075904,2262.2713838651,True
2026-04-30T02:31:23+00:00,45363468,V4_ETH-USDC_0.05%,100,44430029368249416,100000803,2250.7480733619,True,100000000,44383539963878242,2253.0875203146,True
2026-04-30T02:31:23+00:00,45363468,V4_ETH-USDC_0.05%,1000,444300293682494144,999834252,2250.356946004,True,1000000000,443758310412642062,2253.4789243048,True
2026-04-30T02:31:23+00:00,45363468,V4_ETH-USDC_0.05%,5000,2221501468412470528,4995297500,2248.613188435,True,5000000000,2217080075184969066,2255.2184993061,True
2026-04-30T02:31:23+00:00,45363468,V4_Kyber_ETH-USDC,100,44430029368249416,0,0,False,100000000,0,0,False
2026-04-30T02:31:23+00:00,45363468,V4_Kyber_ETH-USDC,1000,444300293682494144,0,0,False,1000000000,0,0,False
2026-04-30T02:31:23+00:00,45363468,V4_Kyber_ETH-USDC,5000,2221501468412470528,0,0,False,5000000000,0,0,False
2026-04-30T02:31:23+00:00,45363468,V4_HyFiHook_ETH-USDC,100,44430029368249416,0,0,False,100000000,44367388437751129,2253.9077354148,True
2026-04-30T02:31:23+00:00,45363468,V4_HyFiHook_ETH-USDC,1000,444300293682494144,0,0,False,1000000000,0,0,False
2026-04-30T02:31:23+00:00,45363468,V4_HyFiHook_ETH-USDC,5000,2221501468412470528,0,0,False,5000000000,0,0,False
